CustomerID,FechaPrimeraCompra,FechaUltimaCompra,NumCompras,TotalGastado,MesesComoCliente,ValorPromedioCompra,FrecuenciaMensual,CLV,Cluster,Segmento,Recomendacion
15829.0,2011-07-22 10:23:00,2011-09-01 16:45:00,51,636.14,1.3666666666666667,12.473333333333333,37.3170731707317,636.1399999999999,0,Bajo,Enviar descuentos
16534.0,2010-03-07 15:47:00,2010-03-07 15:47:00,36,635.9,1.0,17.663888888888888,36.0,635.9,0,Bajo,Enviar descuentos
17334.0,2010-10-29 12:16:00,2011-02-10 14:59:00,31,635.15,3.466666666666667,20.488709677419354,8.942307692307692,635.15,0,Bajo,Enviar descuentos
17985.0,2011-11-17 14:24:00,2011-11-17 14:24:00,23,634.95,1.0,27.60652173913044,23.0,634.9500000000002,0,Bajo,Enviar descuentos
14594.0,2010-12-01 13:54:00,2011-12-02 13:28:00,84,634.83,12.166666666666666,7.5575,6.904109589041096,634.8299999999999,0,Bajo,Enviar descuentos
14365.0,2010-01-27 09:44:00,2010-11-10 09:52:00,51,634.68,9.566666666666666,12.44470588235294,5.331010452961673,634.68,0,Bajo,Enviar descuentos
16330.0,2010-02-15 12:36:00,2011-11-22 12:24:00,118,634.33,21.466666666666665,5.375677966101695,5.496894409937888,634.3299999999999,0,Bajo,Enviar descuentos
14219.0,2010-08-03 14:42:00,2011-12-05 16:23:00,43,633.83,16.3,14.740232558139535,2.638036809815951,633.8299999999999,0,Bajo,Enviar descuentos
15666.0,2010-08-01 15:41:00,2010-08-24 16:14:00,67,632.9399999999999,1.0,9.44686567164179,67.0,632.9399999999999,1,Medio,Ofrecer productos complementarios
13540.0,2010-02-22 09:22:00,2010-08-29 14:20:00,32,632.39,6.266666666666667,19.7621875,5.1063829787234045,632.39,0,Bajo,Enviar descuentos
14237.0,2010-04-28 10:04:00,2010-12-01 13:20:00,35,632.14,7.233333333333333,18.06114285714286,4.838709677419355,632.1400000000001,0,Bajo,Enviar descuentos
18183.0,2011-03-10 10:08:00,2011-04-26 15:26:00,37,632.07,1.5666666666666669,17.082972972972975,23.617021276595747,632.0700000000002,0,Bajo,Enviar descuentos
13822.0,2011-10-30 15:55:00,2011-12-04 12:13:00,96,632.0,1.1333333333333333,6.583333333333333,84.70588235294117,632.0,1,Medio,Ofrecer productos complementarios
13444.0,2010-07-21 14:34:00,2010-11-30 13:02:00,58,631.6800000000001,4.366666666666666,10.891034482758622,13.282442748091604,631.6800000000001,0,Bajo,Enviar descuentos
14381.0,2010-09-14 16:15:00,2011-10-18 17:10:00,114,631.34,13.3,5.538070175438596,8.571428571428571,631.34,0,Bajo,Enviar descuentos
13706.0,2010-03-23 09:18:00,2011-02-10 09:21:00,38,631.17,10.8,16.609736842105264,3.518518518518518,631.17,0,Bajo,Enviar descuentos
16193.0,2010-10-25 10:25:00,2011-04-17 11:45:00,38,630.43,5.8,16.590263157894736,6.551724137931035,630.43,0,Bajo,Enviar descuentos
15016.0,2010-06-14 13:06:00,2011-06-20 12:06:00,108,630.3,12.333333333333334,5.83611111111111,8.756756756756756,630.2999999999998,0,Bajo,Enviar descuentos
18101.0,2010-02-03 13:52:00,2011-11-28 13:37:00,112,629.16,22.066666666666663,5.6175,5.075528700906345,629.16,0,Bajo,Enviar descuentos
13525.0,2011-04-05 15:36:00,2011-11-25 12:01:00,6,628.78,7.766666666666667,104.79666666666668,0.7725321888412017,628.7800000000001,0,Bajo,Enviar descuentos
14283.0,2010-05-19 12:22:00,2010-09-02 14:46:00,41,628.4399999999999,3.533333333333333,15.32780487804878,11.60377358490566,628.44,0,Bajo,Enviar descuentos
16158.0,2009-12-05 15:00:00,2010-07-05 13:55:00,35,628.32,7.033333333333333,17.952,4.976303317535545,628.32,0,Bajo,Enviar descuentos
16022.0,2011-03-24 13:16:00,2011-03-24 13:16:00,76,628.28,1.0,8.266842105263157,76.0,628.28,1,Medio,Ofrecer productos complementarios
14455.0,2010-08-01 13:26:00,2010-10-03 15:48:00,79,628.21,2.1,7.952025316455697,37.61904761904762,628.2100000000002,0,Bajo,Enviar descuentos
13480.0,2010-01-29 12:35:00,2010-10-19 11:53:00,41,627.82,8.733333333333333,15.31268292682927,4.694656488549619,627.82,0,Bajo,Enviar descuentos
14036.0,2011-02-28 09:26:00,2011-02-28 09:26:00,38,626.65,1.0,16.49078947368421,38.0,626.65,0,Bajo,Enviar descuentos
17392.0,2010-09-15 16:17:00,2011-02-06 12:48:00,76,626.56,4.766666666666667,8.244210526315788,15.944055944055943,626.5599999999998,0,Bajo,Enviar descuentos
13914.0,2011-11-03 16:28:00,2011-11-28 10:35:00,33,626.45,1.0,18.98333333333333,33.0,626.4499999999999,0,Bajo,Enviar descuentos
14793.0,2010-06-22 16:54:00,2011-11-18 14:50:00,39,625.9,17.1,16.048717948717947,2.280701754385965,625.9,0,Bajo,Enviar descuentos
16715.0,2010-05-26 12:35:00,2011-09-22 18:15:00,28,625.52,16.133333333333333,22.34,1.7355371900826446,625.5199999999999,0,Bajo,Enviar descuentos
14169.0,2010-09-21 13:39:00,2010-10-05 08:45:00,67,624.4300000000001,1.0,9.319850746268658,67.0,624.4300000000001,1,Medio,Ofrecer productos complementarios
13776.0,2010-10-07 16:07:00,2010-10-07 16:11:00,2,623.98,1.0,311.99,2.0,623.98,0,Bajo,Enviar descuentos
16750.0,2011-04-21 16:53:00,2011-10-26 12:48:00,95,623.93,6.233333333333333,6.567684210526315,15.240641711229946,623.93,0,Bajo,Enviar descuentos
15147.0,2011-04-13 15:57:00,2011-04-13 15:57:00,28,623.5,1.0,22.267857142857142,28.0,623.5,0,Bajo,Enviar descuentos
16792.0,2010-01-04 13:47:00,2011-03-02 14:41:00,102,623.46,14.066666666666666,6.112352941176471,7.251184834123223,623.4600000000002,0,Bajo,Enviar descuentos
15258.0,2011-05-06 14:16:00,2011-06-24 12:30:00,34,623.16,1.6,18.328235294117647,21.25,623.1600000000001,0,Bajo,Enviar descuentos
12575.0,2010-07-01 09:15:00,2010-09-08 13:09:00,38,622.8199999999999,2.3,16.389999999999997,16.521739130434785,622.8199999999999,0,Bajo,Enviar descuentos
14115.0,2010-02-11 11:44:00,2010-07-26 12:36:00,22,622.6700000000001,5.5,28.303181818181823,4.0,622.6700000000001,0,Bajo,Enviar descuentos
13836.0,2010-10-21 13:27:00,2010-11-05 13:31:00,31,620.37,1.0,20.011935483870968,31.0,620.37,0,Bajo,Enviar descuentos
14339.0,2010-10-07 08:50:00,2011-04-11 11:06:00,23,620.27,6.2,26.968260869565217,3.70967741935484,620.2700000000002,0,Bajo,Enviar descuentos
12667.0,2011-10-12 17:00:00,2011-10-12 17:00:00,33,620.13,1.0,18.791818181818183,33.0,620.13,0,Bajo,Enviar descuentos
14529.0,2011-08-21 14:10:00,2011-10-10 15:27:00,229,620.04,1.6666666666666667,2.707598253275109,137.4,620.04,1,Medio,Ofrecer productos complementarios
16776.0,2010-10-20 12:13:00,2011-10-10 13:04:00,137,619.85,11.833333333333334,4.524452554744526,11.577464788732394,619.85,0,Bajo,Enviar descuentos
13020.0,2010-02-18 10:35:00,2010-05-26 11:12:00,39,618.96,3.2333333333333334,15.870769230769232,12.061855670103093,618.96,0,Bajo,Enviar descuentos
14079.0,2010-01-26 17:19:00,2011-08-07 12:10:00,13,618.73,18.566666666666663,47.59461538461539,0.7001795332136446,618.7299999999999,0,Bajo,Enviar descuentos
13493.0,2011-02-25 16:42:00,2011-03-09 15:35:00,8,618.63,1.0,77.32875,8.0,618.63,0,Bajo,Enviar descuentos
16613.0,2011-09-30 15:52:00,2011-09-30 15:52:00,30,618.59,1.0,20.619666666666667,30.0,618.59,0,Bajo,Enviar descuentos
12596.0,2011-04-11 13:22:00,2011-10-19 13:02:00,27,618.27,6.333333333333333,22.898888888888887,4.2631578947368425,618.27,0,Bajo,Enviar descuentos
13301.0,2011-02-20 13:13:00,2011-08-28 11:25:00,81,618.09,6.266666666666667,7.630740740740741,12.925531914893616,618.09,0,Bajo,Enviar descuentos
15956.0,2009-12-13 11:16:00,2010-06-06 13:06:00,18,617.6,5.833333333333333,34.31111111111111,3.085714285714286,617.6,0,Bajo,Enviar descuentos
14377.0,2011-03-22 13:38:00,2011-06-01 13:32:00,11,617.05,2.333333333333333,56.095454545454544,4.714285714285714,617.0499999999998,0,Bajo,Enviar descuentos
13369.0,2010-12-09 11:30:00,2010-12-09 11:30:00,28,616.5600000000001,1.0,22.020000000000003,28.0,616.5600000000001,0,Bajo,Enviar descuentos
16311.0,2011-10-21 13:13:00,2011-11-22 08:54:00,37,616.26,1.0333333333333334,16.655675675675674,35.806451612903224,616.26,0,Bajo,Enviar descuentos
17639.0,2010-08-13 11:59:00,2011-03-08 15:22:00,79,615.17,6.9,7.786962025316455,11.44927536231884,615.1699999999998,0,Bajo,Enviar descuentos
15275.0,2011-11-02 11:20:00,2011-11-02 11:20:00,41,615.14,1.0,15.003414634146342,41.0,615.14,0,Bajo,Enviar descuentos
14077.0,2010-11-09 16:01:00,2011-10-30 12:35:00,56,615.0799999999999,11.8,10.983571428571429,4.745762711864407,615.08,0,Bajo,Enviar descuentos
16847.0,2010-03-31 13:32:00,2011-10-27 13:29:00,37,614.89,19.133333333333333,16.618648648648648,1.9337979094076656,614.8899999999999,0,Bajo,Enviar descuentos
15748.0,2010-09-16 16:52:00,2011-10-30 12:51:00,37,614.7600000000001,13.6,16.615135135135137,2.7205882352941178,614.7600000000001,0,Bajo,Enviar descuentos
16566.0,2011-02-20 10:29:00,2011-11-24 16:34:00,18,614.66,9.233333333333333,34.147777777777776,1.9494584837545128,614.66,0,Bajo,Enviar descuentos
16844.0,2010-05-06 09:16:00,2010-05-26 10:29:00,32,614.34,1.0,19.198125,32.0,614.34,0,Bajo,Enviar descuentos
14570.0,2010-09-22 13:07:00,2011-03-04 10:58:00,68,613.75,5.4,9.025735294117649,12.592592592592592,613.7500000000001,0,Bajo,Enviar descuentos
13832.0,2010-10-13 14:41:00,2011-11-20 15:36:00,57,613.6899999999999,13.433333333333334,10.766491228070176,4.2431761786600495,613.69,0,Bajo,Enviar descuentos
17035.0,2009-12-03 10:37:00,2011-04-08 11:23:00,33,613.59,16.366666666666667,18.593636363636364,2.016293279022403,613.5899999999999,0,Bajo,Enviar descuentos
15362.0,2009-12-01 09:08:00,2010-09-17 10:37:00,40,613.08,9.666666666666666,15.327000000000002,4.137931034482759,613.08,0,Bajo,Enviar descuentos
16116.0,2011-05-12 12:01:00,2011-05-12 12:01:00,34,612.78,1.0,18.02294117647059,34.0,612.78,0,Bajo,Enviar descuentos
16178.0,2010-11-03 14:46:00,2011-07-24 16:05:00,25,612.6,8.766666666666667,24.504,2.8517110266159693,612.6,0,Bajo,Enviar descuentos
16589.0,2010-09-15 14:56:00,2011-09-29 14:50:00,44,612.36,12.6,13.917272727272728,3.492063492063492,612.36,0,Bajo,Enviar descuentos
12513.0,2011-08-19 10:51:00,2011-08-19 10:51:00,35,612.29,1.0,17.494,35.0,612.29,0,Bajo,Enviar descuentos
13008.0,2009-12-16 16:07:00,2011-01-20 14:24:00,35,612.13,13.3,17.489428571428572,2.631578947368421,612.13,0,Bajo,Enviar descuentos
15232.0,2011-07-22 12:21:00,2011-08-18 16:27:00,31,612.06,1.0,19.74387096774193,31.0,612.0599999999998,0,Bajo,Enviar descuentos
17209.0,2009-12-03 11:10:00,2010-02-28 16:01:00,40,611.6,2.9,15.29,13.793103448275865,611.6,0,Bajo,Enviar descuentos
16922.0,2010-05-16 11:24:00,2010-05-16 11:24:00,122,611.08,1.0,5.008852459016394,122.0,611.08,1,Medio,Ofrecer productos complementarios
13731.0,2011-04-07 10:10:00,2011-05-04 14:33:00,38,610.59,1.0,16.068157894736842,38.0,610.59,0,Bajo,Enviar descuentos
14636.0,2011-03-16 09:52:00,2011-11-03 16:12:00,28,609.85,7.733333333333333,21.780357142857145,3.6206896551724137,609.8500000000001,0,Bajo,Enviar descuentos
17325.0,2010-03-08 11:31:00,2011-03-04 13:09:00,39,609.5699999999999,12.033333333333331,15.63,3.2409972299168976,609.5699999999999,0,Bajo,Enviar descuentos
17707.0,2009-12-07 12:19:00,2011-06-07 15:03:00,24,609.3000000000001,18.23333333333333,25.387500000000003,1.3162705667276051,609.3,0,Bajo,Enviar descuentos
16675.0,2010-08-18 13:11:00,2010-09-24 12:15:00,23,608.86,1.2,26.47217391304348,19.166666666666668,608.86,0,Bajo,Enviar descuentos
13933.0,2011-07-14 13:35:00,2011-08-22 14:03:00,23,608.7900000000001,1.3,26.469130434782613,17.692307692307693,608.7900000000002,0,Bajo,Enviar descuentos
15018.0,2010-12-07 10:47:00,2011-11-01 12:47:00,36,607.46,10.966666666666669,16.87388888888889,3.282674772036474,607.46,0,Bajo,Enviar descuentos
15717.0,2010-04-26 10:41:00,2011-04-19 13:21:00,24,607.0,11.933333333333334,25.291666666666668,2.011173184357542,607.0000000000001,0,Bajo,Enviar descuentos
17473.0,2010-09-09 19:03:00,2010-10-27 11:45:00,34,607.0,1.5666666666666669,17.852941176470587,21.70212765957447,607.0,0,Bajo,Enviar descuentos
17119.0,2011-10-11 11:03:00,2011-12-06 14:40:00,35,606.91,1.8666666666666667,17.340285714285713,18.75,606.91,0,Bajo,Enviar descuentos
15158.0,2010-11-03 13:46:00,2011-10-25 13:53:00,11,606.02,11.866666666666667,55.09272727272728,0.9269662921348314,606.0200000000001,0,Bajo,Enviar descuentos
16590.0,2010-10-21 12:09:00,2010-11-04 09:06:00,29,605.9,1.0,20.893103448275863,29.0,605.9,0,Bajo,Enviar descuentos
17507.0,2011-02-03 18:08:00,2011-03-23 11:48:00,88,605.58,1.5666666666666669,6.881590909090909,56.17021276595744,605.5799999999999,0,Bajo,Enviar descuentos
16780.0,2010-10-28 19:41:00,2011-08-31 16:09:00,99,605.55,10.2,6.116666666666666,9.705882352941178,605.55,0,Bajo,Enviar descuentos
14323.0,2011-04-15 11:44:00,2011-08-17 11:37:00,36,605.0600000000001,4.1,16.807222222222222,8.78048780487805,605.0600000000001,0,Bajo,Enviar descuentos
13558.0,2011-10-02 13:01:00,2011-12-04 11:24:00,175,605.06,2.066666666666667,3.457485714285714,84.6774193548387,605.06,1,Medio,Ofrecer productos complementarios
16321.0,2009-12-01 10:36:00,2011-09-28 14:55:00,23,604.5500000000001,22.2,26.284782608695654,1.036036036036036,604.55,0,Bajo,Enviar descuentos
12944.0,2010-12-20 10:41:00,2011-11-04 11:04:00,30,604.51,10.633333333333333,20.15033333333333,2.8213166144200628,604.5099999999999,0,Bajo,Enviar descuentos
17270.0,2009-12-07 17:18:00,2010-08-27 14:09:00,49,604.4,8.733333333333333,12.33469387755102,5.610687022900764,604.4000000000001,0,Bajo,Enviar descuentos
14611.0,2010-04-20 10:19:00,2010-09-22 09:19:00,38,604.3299999999999,5.133333333333334,15.903421052631575,7.402597402597402,604.3299999999998,0,Bajo,Enviar descuentos
14417.0,2010-11-17 10:55:00,2010-11-17 10:55:00,137,604.2,1.0,4.41021897810219,137.0,604.2,1,Medio,Ofrecer productos complementarios
12556.0,2011-07-11 13:35:00,2011-10-20 13:06:00,121,603.71,3.333333333333333,4.989338842975207,36.3,603.7099999999999,0,Bajo,Enviar descuentos
13106.0,2010-10-22 13:10:00,2011-07-29 15:12:00,16,603.46,9.333333333333334,37.71625,1.7142857142857142,603.4600000000002,0,Bajo,Enviar descuentos
12707.0,2011-02-21 08:38:00,2011-02-21 08:38:00,33,603.42,1.0,18.285454545454545,33.0,603.42,0,Bajo,Enviar descuentos
18264.0,2010-07-29 10:02:00,2010-07-29 10:02:00,36,603.25,1.0,16.756944444444443,36.0,603.25,0,Bajo,Enviar descuentos
16445.0,2010-10-24 12:39:00,2011-11-06 12:32:00,192,602.73,12.566666666666666,3.13921875,15.278514588859418,602.73,0,Bajo,Enviar descuentos
16080.0,2010-09-15 14:19:00,2011-09-19 10:42:00,30,602.5600000000001,12.266666666666667,20.08533333333333,2.4456521739130435,602.56,0,Bajo,Enviar descuentos
17890.0,2010-12-13 15:12:00,2011-01-21 11:19:00,94,602.09,1.2666666666666666,6.405212765957447,74.21052631578948,602.09,1,Medio,Ofrecer productos complementarios
14670.0,2009-12-07 13:59:00,2011-03-04 14:13:00,188,602.0,15.066666666666666,3.202127659574468,12.47787610619469,602.0,0,Bajo,Enviar descuentos
12654.0,2011-02-17 13:16:00,2011-11-29 10:10:00,38,601.98,9.466666666666669,15.841578947368422,4.014084507042253,601.9800000000001,0,Bajo,Enviar descuentos
14254.0,2010-10-03 11:52:00,2010-10-03 11:52:00,23,601.03,1.0,26.13173913043478,23.0,601.03,0,Bajo,Enviar descuentos
12420.0,2011-10-07 08:55:00,2011-10-07 08:55:00,29,600.39,1.0,20.70310344827586,29.0,600.39,0,Bajo,Enviar descuentos
17745.0,2010-06-02 09:03:00,2010-08-19 12:30:00,28,600.34,2.6,21.44071428571429,10.769230769230768,600.34,0,Bajo,Enviar descuentos
18211.0,2011-03-06 12:09:00,2011-11-14 08:10:00,42,600.07,8.4,14.287380952380952,5.0,600.0699999999999,0,Bajo,Enviar descuentos
17678.0,2010-04-15 13:54:00,2011-03-21 11:52:00,28,599.76,11.3,21.42,2.47787610619469,599.7600000000001,0,Bajo,Enviar descuentos
12521.0,2011-07-20 10:51:00,2011-07-20 10:51:00,38,599.68,1.0,15.781052631578946,38.0,599.68,0,Bajo,Enviar descuentos
14965.0,2011-09-04 13:15:00,2011-09-04 13:20:00,83,599.0,1.0,7.216867469879518,83.0,599.0,1,Medio,Ofrecer productos complementarios
14569.0,2010-04-15 11:49:00,2011-12-08 14:58:00,35,598.98,20.066666666666663,17.113714285714288,1.744186046511628,598.98,0,Bajo,Enviar descuentos
13311.0,2011-07-12 14:26:00,2011-12-05 12:55:00,26,598.57,4.833333333333333,23.02192307692308,5.379310344827586,598.57,0,Bajo,Enviar descuentos
17845.0,2010-05-12 13:04:00,2010-06-02 15:20:00,48,598.19,1.0,12.462291666666667,48.0,598.19,0,Bajo,Enviar descuentos
15424.0,2010-09-02 17:17:00,2011-03-30 13:02:00,33,597.78,6.933333333333334,18.114545454545453,4.759615384615384,597.78,0,Bajo,Enviar descuentos
14170.0,2010-11-09 14:06:00,2010-11-29 13:10:00,165,597.33,1.0,3.6201818181818175,165.0,597.3299999999999,1,Medio,Ofrecer productos complementarios
13684.0,2010-03-28 14:48:00,2011-02-27 10:13:00,109,596.98,11.166666666666666,5.476880733944954,9.761194029850747,596.98,0,Bajo,Enviar descuentos
15631.0,2010-03-07 14:52:00,2010-03-07 14:52:00,39,596.67,1.0,15.299230769230768,39.0,596.67,0,Bajo,Enviar descuentos
15346.0,2010-10-04 15:11:00,2011-01-11 11:18:00,37,596.12,3.2666666666666666,16.111351351351352,11.326530612244898,596.12,0,Bajo,Enviar descuentos
17658.0,2011-05-12 15:23:00,2011-11-14 12:07:00,19,595.42,6.166666666666667,31.337894736842102,3.081081081081081,595.42,0,Bajo,Enviar descuentos
14771.0,2009-12-03 09:44:00,2010-03-28 12:52:00,47,594.62,3.8333333333333335,12.651489361702128,12.26086956521739,594.62,0,Bajo,Enviar descuentos
15442.0,2011-04-05 12:24:00,2011-04-05 12:24:00,2,594.0,1.0,297.0,2.0,594.0,0,Bajo,Enviar descuentos
15929.0,2010-03-05 14:56:00,2010-03-05 14:56:00,1,594.0,1.0,594.0,1.0,594.0,0,Bajo,Enviar descuentos
14746.0,2010-10-12 11:06:00,2010-10-29 14:44:00,9,593.5,1.0,65.94444444444444,9.0,593.5,0,Bajo,Enviar descuentos
18232.0,2011-05-26 16:30:00,2011-09-19 11:49:00,37,592.97,3.8333333333333335,16.026216216216216,9.652173913043478,592.97,0,Bajo,Enviar descuentos
13472.0,2010-06-02 09:48:00,2010-09-02 09:41:00,28,592.24,3.033333333333333,21.15142857142857,9.230769230769232,592.2400000000001,0,Bajo,Enviar descuentos
17815.0,2010-11-11 14:39:00,2010-11-11 14:39:00,13,591.96,1.0,45.535384615384615,13.0,591.96,0,Bajo,Enviar descuentos
17156.0,2010-08-05 11:30:00,2010-08-05 11:30:00,39,591.87,1.0,15.176153846153849,39.0,591.8700000000001,0,Bajo,Enviar descuentos
12790.0,2010-10-25 13:04:00,2011-05-31 14:14:00,37,591.85,7.266666666666667,15.995945945945946,5.091743119266055,591.85,0,Bajo,Enviar descuentos
17483.0,2010-10-21 12:43:00,2011-10-05 13:10:00,28,591.73,11.633333333333333,21.133214285714285,2.4068767908309456,591.73,0,Bajo,Enviar descuentos
15524.0,2010-04-12 09:19:00,2011-11-15 12:09:00,9,591.4,19.4,65.71111111111111,0.4639175257731959,591.4,0,Bajo,Enviar descuentos
17098.0,2010-06-17 10:30:00,2010-11-23 12:13:00,18,591.0699999999999,5.3,32.837222222222216,3.39622641509434,591.07,0,Bajo,Enviar descuentos
15160.0,2010-10-14 15:26:00,2010-12-17 14:15:00,23,589.27,2.1,25.62043478260869,10.952380952380953,589.27,0,Bajo,Enviar descuentos
15624.0,2011-03-28 13:32:00,2011-08-15 11:38:00,34,588.13,4.633333333333334,17.297941176470587,7.338129496402877,588.13,0,Bajo,Enviar descuentos
15191.0,2010-01-20 12:35:00,2010-09-02 15:37:00,35,588.05,7.5,16.80142857142857,4.666666666666667,588.05,0,Bajo,Enviar descuentos
17014.0,2011-10-04 11:36:00,2011-12-01 14:09:00,74,586.33,1.933333333333333,7.923378378378379,38.27586206896552,586.33,0,Bajo,Enviar descuentos
14173.0,2009-12-09 12:46:00,2011-11-29 11:54:00,33,586.0,23.966666666666665,17.757575757575758,1.376912378303199,586.0,0,Bajo,Enviar descuentos
12384.0,2011-08-10 11:23:00,2011-11-11 08:39:00,27,585.27,3.066666666666667,21.676666666666662,8.804347826086955,585.2699999999999,0,Bajo,Enviar descuentos
17773.0,2010-01-18 14:32:00,2010-07-13 14:07:00,56,585.27,5.833333333333333,10.45125,9.6,585.27,0,Bajo,Enviar descuentos
12800.0,2010-02-01 11:02:00,2010-08-26 14:11:00,34,584.25,6.866666666666666,17.183823529411764,4.951456310679612,584.25,0,Bajo,Enviar descuentos
14023.0,2011-04-03 15:50:00,2011-12-02 13:58:00,31,584.07,8.066666666666666,18.840967741935486,3.8429752066115705,584.0700000000002,0,Bajo,Enviar descuentos
15762.0,2011-09-23 15:17:00,2011-10-05 16:15:00,37,583.75,1.0,15.777027027027026,37.0,583.75,0,Bajo,Enviar descuentos
16001.0,2010-11-23 17:10:00,2010-11-23 17:10:00,29,583.39,1.0,20.11689655172414,29.0,583.39,0,Bajo,Enviar descuentos
15918.0,2010-03-18 11:40:00,2011-06-02 11:42:00,61,582.88,14.7,9.555409836065571,4.149659863945579,582.88,0,Bajo,Enviar descuentos
16100.0,2010-09-03 11:39:00,2010-09-03 11:39:00,37,582.64,1.0,15.747027027027029,37.0,582.6400000000001,0,Bajo,Enviar descuentos
16802.0,2009-12-09 13:00:00,2010-01-29 13:44:00,53,582.61,1.7,10.992641509433962,31.176470588235293,582.6099999999999,0,Bajo,Enviar descuentos
17970.0,2011-05-12 20:03:00,2011-05-12 20:03:00,31,582.59,1.0,18.793225806451613,31.0,582.59,0,Bajo,Enviar descuentos
17099.0,2010-06-24 16:25:00,2010-06-24 16:25:00,40,582.17,1.0,14.55425,40.0,582.17,0,Bajo,Enviar descuentos
14742.0,2010-09-30 14:07:00,2010-09-30 14:07:00,34,579.85,1.0,17.054411764705883,34.0,579.85,0,Bajo,Enviar descuentos
16596.0,2009-12-10 13:09:00,2011-11-24 10:02:00,30,579.63,23.766666666666666,19.321,1.262272089761571,579.63,0,Bajo,Enviar descuentos
15588.0,2010-01-31 12:19:00,2010-01-31 12:19:00,4,579.6,1.0,144.9,4.0,579.6,0,Bajo,Enviar descuentos
15959.0,2010-01-26 16:19:00,2010-01-26 16:38:00,78,579.49,1.0,7.4293589743589745,78.0,579.49,1,Medio,Ofrecer productos complementarios
18039.0,2010-03-09 11:19:00,2010-11-30 13:07:00,168,579.17,8.866666666666667,3.447440476190476,18.94736842105263,579.17,0,Bajo,Enviar descuentos
18262.0,2010-04-16 09:05:00,2011-07-22 16:04:00,42,577.54,15.4,13.75095238095238,2.727272727272727,577.54,0,Bajo,Enviar descuentos
17274.0,2010-11-09 12:06:00,2011-11-04 13:16:00,79,577.38,12.0,7.308607594936709,6.583333333333333,577.38,0,Bajo,Enviar descuentos
15830.0,2011-11-02 10:40:00,2011-11-02 10:40:00,39,576.0,1.0,14.76923076923077,39.0,576.0,0,Bajo,Enviar descuentos
17557.0,2009-12-07 10:15:00,2011-11-25 12:57:00,35,575.46,23.933333333333334,16.441714285714287,1.4623955431754874,575.4599999999999,0,Bajo,Enviar descuentos
12859.0,2010-09-07 12:20:00,2010-09-07 12:20:00,21,575.1,1.0,27.38571428571429,21.0,575.1000000000001,0,Bajo,Enviar descuentos
13262.0,2010-04-18 12:14:00,2011-03-21 15:06:00,50,573.45,11.233333333333333,11.469,4.451038575667656,573.45,0,Bajo,Enviar descuentos
12879.0,2011-09-09 12:11:00,2011-10-26 12:24:00,10,573.22,1.5666666666666669,57.322,6.382978723404255,573.2200000000001,0,Bajo,Enviar descuentos
15415.0,2011-01-30 14:13:00,2011-01-30 14:13:00,48,572.8100000000001,1.0,11.933541666666668,48.0,572.8100000000001,0,Bajo,Enviar descuentos
13424.0,2010-09-16 10:49:00,2010-09-16 10:49:00,40,572.77,1.0,14.31925,40.0,572.77,0,Bajo,Enviar descuentos
13379.0,2011-07-26 12:26:00,2011-11-13 13:45:00,97,572.56,3.6666666666666665,5.902680412371134,26.454545454545457,572.56,0,Bajo,Enviar descuentos
13179.0,2010-03-31 11:40:00,2010-03-31 11:40:00,34,572.3100000000001,1.0,16.832647058823532,34.0,572.3100000000001,0,Bajo,Enviar descuentos
14053.0,2010-08-10 11:02:00,2011-08-07 14:27:00,9,572.3,12.066666666666666,63.58888888888888,0.7458563535911602,572.3,0,Bajo,Enviar descuentos
12816.0,2011-06-16 13:24:00,2011-09-05 12:41:00,29,572.2,2.6666666666666665,19.731034482758623,10.875,572.2,0,Bajo,Enviar descuentos
13816.0,2011-10-06 14:37:00,2011-11-16 08:38:00,28,571.6700000000001,1.3333333333333333,20.41678571428572,21.0,571.6700000000001,0,Bajo,Enviar descuentos
15920.0,2009-12-14 13:09:00,2011-07-08 15:31:00,108,571.64,19.03333333333333,5.292962962962963,5.674255691768826,571.6399999999999,0,Bajo,Enviar descuentos
15198.0,2010-01-19 10:01:00,2011-09-08 14:42:00,31,571.35,19.9,18.43064516129032,1.5577889447236182,571.3499999999999,0,Bajo,Enviar descuentos
15691.0,2009-12-06 16:01:00,2011-04-01 15:13:00,14,571.3,16.0,40.80714285714286,0.875,571.3,0,Bajo,Enviar descuentos
18053.0,2010-06-30 12:36:00,2011-09-30 09:05:00,32,571.07,15.2,17.8459375,2.1052631578947367,571.0699999999999,0,Bajo,Enviar descuentos
15821.0,2011-10-09 13:28:00,2011-10-26 15:48:00,62,570.96,1.0,9.209032258064516,62.0,570.96,0,Bajo,Enviar descuentos
13190.0,2009-12-07 12:13:00,2010-06-13 15:47:00,17,570.66,6.266666666666667,33.56823529411764,2.7127659574468086,570.66,0,Bajo,Enviar descuentos
17122.0,2010-07-28 09:34:00,2011-08-12 14:33:00,30,570.5,12.666666666666666,19.016666666666666,2.368421052631579,570.5,0,Bajo,Enviar descuentos
15315.0,2011-08-15 15:17:00,2011-10-06 12:51:00,37,570.5,1.7,15.41891891891892,21.764705882352946,570.5000000000001,0,Bajo,Enviar descuentos
15857.0,2010-10-05 16:43:00,2011-11-21 12:18:00,24,570.48,13.7,23.77,1.7518248175182485,570.48,0,Bajo,Enviar descuentos
14592.0,2011-10-06 18:08:00,2011-11-04 16:35:00,164,570.46,1.0,3.4784146341463416,164.0,570.46,1,Medio,Ofrecer productos complementarios
